edge#,edge_members_n,#Gene|GeneId,name,direction(for_geneset_enrichment),harmonic_mean_rank,#runs(200),#runs(200)_by_cluster,avg(feature_importance_MDI),runs_rank,runs_by_cluster_rank,MDI_rank,posteriorLFC,Cliff_delta,,,,,,,,,,,,
1940,2,RAE1|8480,ribonucleic acid export 1,UP,1,200,200,0.008114825,1,1,1,0.327518671,0.372802774,,,,,,,,,,,,
FBXO17|115290,1,FBXO17|115290,F-box protein 17,UP,1.2,200,200,0.004619575,1,1,2,0.76667054,0.297667043,,,,,,,,,,,,
YTHDF1|54915,1,YTHDF1|54915,YTH N6-methyladenosine RNA binding protein 1,UP,1.285714286,200,200,0.004458968,1,1,3,0.222875043,0.289415686,,,,,,,,,,,,
DDX27|55661,1,DDX27|55661,DEAD-box helicase 27,UP,1.333333333,199,199,0.004432996,1,1,4,0.286856218,0.276460786,,,,,,,,,,,,
8078,4,SEC61G|23480,SEC61 translocon gamma subunit,UP,1.363636364,200,200,0.004375705,1,1,5,1.581561614,0.313914422,,,,,,,,,,,,
CHMP7|91782,1,CHMP7|91782,charged multivesicular body protein 7,DOWN,1.384615385,199,199,0.004310195,1,1,6,-0.279772414,-0.316857496,,,,,,,,,,,,
14945,21,XPO7|23039,exportin 7,DOWN,1.411764706,197,200,0.003881612,1,1,8,-0.210974534,-0.247473526,,,,,,,,,,,,
2428,2,INTS9|55756,integrator complex subunit 9,DOWN,1.421052632,200,200,0.003785529,1,1,9,-0.181845173,-0.279350105,,,,,,,,,,,,
GJC1|10052,1,GJC1|10052,gap junction protein gamma 1,UP,1.434782609,200,200,0.003570274,1,1,11,0.456036994,0.296242542,,,,,,,,,,,,
2000,3,METTL1|4234,methyltransferase like 1,UP,1.444444444,197,200,0.003336097,1,1,13,1.310720307,0.289644143,,,,,,,,,,,,
TACR1|6869,1,TACR1|6869,tachykinin receptor 1,DOWN,1.448275862,198,198,0.003322418,1,1,14,-0.219163509,-0.305656346,,,,,,,,,,,,
22,2,FAM72B|653820,family with sequence similarity 72 member B,UP,1.457142857,200,200,0.003182363,1,1,17,0.586844454,0.322595818,,,,,,,,,,,,
NUP107|57122,1,NUP107|57122,nucleoporin 107,UP,1.463414634,196,196,0.003123957,1,1,20,0.957539178,0.272711391,,,,,,,,,,,,
2428,2,KIAA1967|57805,cell cycle and apoptosis regulator 2,DOWN,1.474576271,195,200,0.002975014,1,1,29,-0.206470103,-0.261234747,,,,,,,,,,,,
C6orf145|221749,1,C6orf145|221749,PX domain containing 1,UP,1.476190476,197,197,0.00294123,1,1,31,0.367809248,0.24126485,,,,,,,,,,,,
EGFR|1956,1,EGFR|1956,epidermal growth factor receptor,UP,1.486725664,195,195,0.002544793,1,1,56,1.343869553,0.125933989,,,,,,,,,,,,
1646,2,C20orf20|55257,MRG domain binding protein,UP,2.496503497,192,196,0.003937657,17,1,7,0.348355423,0.322515186,,,,,,,,,,,,
1509,21,TPX2|22974,TPX2 microtubule nucleation factor,UP,2.675409836,194,200,0.003194083,17,1,16,0.412766628,0.310581627,,,,,,,,,,,,
1509,21,KIF2C|11004,kinesin family member 2C,UP,2.758887172,190,200,0.002889621,17,1,35,0.334999839,0.279780143,,,,,,,,,,,,
6709,6,HOXA4|3201,homeobox A4,UP,2.771021992,186,195,0.002759758,17,1,42,0.92444543,0.282656023,,,,,,,,,,,,
2000,3,CDK4|1019,cyclin dependent kinase 4,UP,2.798555957,188,200,0.002304539,17,1,76,1.599130447,0.247849809,,,,,,,,,,,,
14945,21,PCM1|5108,methyl-CpG binding domain protein 1,DOWN,2.801853998,180,200,0.003023877,31,1,26,-0.242440596,-0.281419663,,,,,,,,,,,,
1509,21,AURKA|6790,aurora kinase A,UP,2.858505564,184,200,0.002537838,31,1,58,0.445204029,0.308411278,,,,,,,,,,,,
6709,6,HOXA2|3199,homeobox A2,UP,2.890871654,162,195,0.002550729,52,1,54,1.439685665,0.237622964,,,,,,,,,,,,
14945,21,C8orf41|80185,TELO2 interacting protein 2,DOWN,2.895749302,146,200,0.002557022,61,1,51,-0.075036812,-0.199665377,,,,,,,,,,,,
2000,3,TSFM|10102,Ts translation elongation factor%2C mitochondrial,UP,2.904881731,164,200,0.002308447,52,1,74,0.910751042,0.204953502,,,,,,,,,,,,
22,2,FAM72D|728833,family with sequence similarity 72 member D,UP,2.909009211,158,200,0.002194443,52,1,83,0.593982176,0.301873354,,,,,,,,,,,,
6709,6,HOXA5|3202,homeobox A5,UP,2.910365433,138,195,0.002447809,67,1,63,0.640435726,0.18339112,,,,,,,,,,,,
1646,2,PSMA7|5688,proteasome 20S subunit alpha 7,UP,2.914853947,144,196,0.002343146,67,1,70,0.280287209,0.293944525,,,,,,,,,,,,
14945,21,MCPH1|79648,microcephalin 1,DOWN,2.929990276,112,200,0.002214552,89,1,79,-0.154064094,-0.216114336,,,,,,,,,,,,
14945,21,CCDC25|55246,coiled-coil domain containing 25,DOWN,2.951216234,84,200,0.002001521,120,1,122,-0.192277225,-0.209368113,,,,,,,,,,,,
14945,21,INTS10|55174,integrator complex subunit 10,DOWN,2.959507851,69,200,0.00185181,136,1,158,-0.153097551,-0.202467344,,,,,,,,,,,,
6709,6,HOXA7|3204,homeobox A7,UP,2.962483727,51,195,0.001893982,168,1,149,0.819709297,0.21977638,,,,,,,,,,,,
1509,21,SPAG5|10615,sperm associated antigen 5,UP,2.963121325,46,200,0.001874016,168,1,154,0.477510616,0.297519217,,,,,,,,,,,,
14945,21,CNOT7|29883,CCR4-NOT transcription complex subunit 7,DOWN,2.969210316,43,200,0.001751341,188,1,198,-0.082953833,-0.164153631,,,,,,,,,,,,
1509,21,BUB1|699,BUB1 mitotic checkpoint serine/threonine kinase,UP,2.970058679,35,200,0.001725137,188,1,210,0.414000676,0.299078106,,,,,,,,,,,,
6709,6,HOXA3|3200,homeobox A3,UP,2.970755774,39,195,0.001690996,188,1,221,0.508602878,0.20754045,,,,,,,,,,,,
14945,21,TRIM35|23087,tripartite motif containing 35,DOWN,2.972840891,22,200,0.001783613,266,1,186,-0.266707791,-0.159181315,,,,,,,,,,,,
14945,21,PPP2R2A|5520,protein phosphatase 2 regulatory subunit Balpha,DOWN,2.975588737,24,200,0.001687491,266,1,225,-0.218660144,-0.120692899,,,,,,,,,,,,
14945,21,WRN|7486,WRN RecQ like helicase,,2.976058824,10,200,0.001774419,356,1,191,-0.105875495,-0.102550664,,,,,,,,,,,,
6709,6,HOXA6|3203,homeobox A6,UP,2.976200259,21,195,0.001667181,266,1,236,0.497753075,0.176429877,,,,,,,,,,,,
14945,21,VPS37A|137492,VPS37A subunit of ESCRT-I,DOWN,2.976798894,29,200,0.001571417,222,1,304,-0.159141944,-0.203246788,,,,,,,,,,,,
1509,21,TRIP13|9319,thyroid hormone receptor interactor 13,UP,2.977311687,15,200,0.001630426,266,1,259,0.487635795,0.27518411,,,,,,,,,,,,
14945,21,ZNF395|55893,zinc finger protein 395,DOWN,2.977390655,11,200,0.001725609,356,1,209,-0.179400706,-0.128245444,,,,,,,,,,,,
14945,21,FUT10|84750,fucosyltransferase 10,DOWN,2.978871662,19,200,0.001577563,266,1,300,-0.180016232,-0.20672741,,,,,,,,,,,,
1509,21,KIF4A|24137,kinesin family member 4A,UP,2.978969286,15,200,0.001571451,266,1,303,0.327602509,0.258305112,,,,,,,,,,,,
14945,21,FDFT1|2222,farnesyl-diphosphate farnesyltransferase 1,DOWN,2.979741003,21,200,0.001515752,266,1,329,0.005351584,-0.14751653,,,,,,,,,,,,
1509,21,NCAPH|23397,non-SMC condensin I complex subunit H,UP,2.981910782,9,200,0.001570022,356,1,307,0.440192662,0.286566683,,,,,,,,,,,,
1509,21,GSG2|83903,histone H3 associated protein kinase,UP,2.98274429,13,200,0.001502314,356,1,336,0.233174812,0.212210396,,,,,,,,,,,,
1509,21,CDCA5|113130,cell division cycle associated 5,UP,2.983286778,10,200,0.001460284,356,1,358,0.328929443,0.252620545,,,,,,,,,,,,
14945,21,MAK16|84549,MAK16 homolog,,2.984446576,0,200,0.001461687,419,1,354,-0.018842779,-0.069478041,,,,,,,,,,,,
14945,21,ERI1|90459,exoribonuclease 1,,2.985429907,0,200,0.001364335,419,1,401,-0.022908671,-0.098828146,,,,,,,,,,,,
1509,21,RAD54L|8438,ATRX chromatin remodeler,UP,2.985848345,3,200,0.001267775,419,1,425,0.315916242,0.224056604,,,,,,,,,,,,
14945,21,FBXO25|26260,F-box protein 25,DOWN,2.98594569,2,200,0.0012388,419,1,431,-0.17281922,-0.181597054,,,,,,,,,,,,
14945,21,PINX1|54984,PIN2 (TERF1) interacting telomerase inhibitor 1,,2.986055896,0,200,0.00119149,419,1,438,0.039265881,-0.053808526,,,,,,,,,,,,
1509,21,RAD51|5888,RAD51 recombinase,UP,2.986162642,1,200,0.001174032,419,1,445,0.335235265,0.254716981,,,,,,,,,,,,
1509,21,MCM10|55388,minichromosome maintenance 10 replication initiation factor,UP,2.986338045,0,200,0.001131889,419,1,457,0.37278886,0.253373112,,,,,,,,,,,,
1509,21,PLK1|5347,polo like kinase 1,UP,2.986352248,2,200,0.001124549,419,1,458,0.385760969,0.258856098,,,,,,,,,,,,
1509,21,CDCA8|55143,cell division cycle associated 8,UP,2.986380469,0,200,0.001099038,419,1,460,0.276594396,0.230231683,,,,,,,,,,,,
1509,21,ORC1L|4998,origin recognition complex subunit 1,UP,2.986449961,0,200,0.001089446,419,1,465,0.126612675,0.177417621,,,,,,,,,,,,
1940,2,CSTF1|1477,cleavage stimulation factor subunit 1,UP,2.986463681,0,200,0.001088038,419,1,466,0.144571438,0.164247702,,,,,,,,,,,,
1509,21,CDC20|991,cell division cycle 20,UP,2.986544783,0,200,0.001055269,419,1,472,0.3378789,0.199268935,,,,,,,,,,,,
14945,21,POLR3D|661,RNA polymerase III subunit D,,2.986571361,0,200,0.001043282,419,1,474,-0.077500284,-0.10145541,,,,,,,,,,,,
1509,21,FOXM1|2305,forkhead box M1,UP,2.986584567,0,200,0.00104184,419,1,475,0.346305939,0.231508359,,,,,,,,,,,,
8078,4,MRPS17|51373,mitochondrial ribosomal protein S17,UP,2.986662649,0,200,0.000984413,419,1,481,0.502802049,0.204039671,,,,,,,,,,,,
14945,21,UBXN8|7993,UBX domain protein 8,,2.986776194,0,200,0.000949537,419,1,490,-0.061491293,-0.067395044,,,,,,,,,,,,
14945,21,ERICH1|157697,glutamate rich 1,,2.987014197,0,200,0.000874597,419,1,510,-0.122261373,-0.094957803,,,,,,,,,,,,
1509,21,KPNA2|3838,karyopherin subunit alpha 2,UP,2.987148262,0,200,0.000845295,419,1,522,0.267007374,0.208138472,,,,,,,,,,,,
8078,4,CHCHD2|51142,coiled-coil-helix-coiled-coil-helix domain containing 2,UP,2.987159156,0,200,0.000842926,419,1,523,0.527289054,0.133620921,,,,,,,,,,,,
1509,21,CDC6|990,cell division cycle 6,UP,2.987223662,0,200,0.000830687,419,1,529,0.428572455,0.210087083,,,,,,,,,,,,
8078,4,CCT6A|908,chaperonin containing TCP1 subunit 6A,UP,2.987388747,0,200,0.000798421,419,1,545,0.578013359,0.193006504,,,,,,,,,,,,
1509,21,CDC45|8318,cell division cycle 45,UP,2.987448186,0,200,0.000783063,419,1,551,0.38853452,0.235634038,,,,,,,,,,,,
PARP8|79668,1,PARP8|79668,poly(ADP-ribose) polymerase family member 8,DOWN,17.38907053,192,192,0.003711365,17,73,10,-0.408026905,-0.292009353,,,,,,,,,,,,
FAM64A|54478,1,FAM64A|54478,PICALM interacting mitotic regulator,UP,23.42327857,190,190,0.00315044,17,73,18,0.692724132,0.331492232,,,,,,,,,,,,
DOCK5|80005,1,DOCK5|80005,dedicator of cytokinesis 5,DOWN,23.97051847,188,188,0.003130028,17,73,19,-0.545947859,-0.23859055,,,,,,,,,,,,
ADAM28|10863,1,ADAM28|10863,ADAM metallopeptidase domain 28,DOWN,25.42874884,193,193,0.003066644,17,73,22,-1.107357246,-0.307934204,,,,,,,,,,,,
DTHD1|401124,1,DTHD1|401124,death domain containing 1,DOWN,26.25894676,168,168,0.003413627,46,109,12,-1.387549351,-0.290349675,,,,,,,,,,,,
107,2,NCAPG|64151,non-SMC condensin I complex subunit G,UP,27.06860707,183,183,0.003196491,31,84,15,0.376673236,0.271212976,,,,,,,,,,,,
GPR18|2841,1,GPR18|2841,G protein-coupled receptor 18,DOWN,27.71709652,192,192,0.003003973,17,73,28,-0.777531347,-0.24608934,,,,,,,,,,,,
TTC9|23508,1,TTC9|23508,tetratricopeptide repeat domain 9,DOWN,29.43083004,187,187,0.002912086,17,73,34,-0.48894782,-0.242850615,,,,,,,,,,,,
5111,2,MDM2|4193,MDM2 proto-oncogene,UP,30.76223921,194,194,0.002806591,17,73,40,1.553692306,0.003467183,,,,,,,,,,,,
KCNRG|283518,1,KCNRG|283518,potassium channel regulator,DOWN,31.32244179,187,187,0.002720031,17,73,43,-0.524227538,-0.163911735,,,,,,,,,,,,
4750,2,TSPAN31|6302,tetraspanin 31,UP,32.13522748,190,190,0.002647959,17,73,48,1.318509004,0.077353115,,,,,,,,,,,,
KIF15|56992,1,KIF15|56992,kinesin family member 15,UP,32.68619247,175,175,0.003117281,31,84,21,0.519151627,0.300516046,,,,,,,,,,,,
2651,3,HOXA11|3207,homeobox A11,UP,34.2305201,184,184,0.003050877,31,84,23,0.144074159,0.124469172,,,,,,,,,,,,
KIF13B|23303,1,KIF13B|23303,kinesin family member 13B,DOWN,34.95302013,178,178,0.003045512,31,84,24,-0.433858235,-0.294388002,,,,,,,,,,,,
9351,3,UCKL1|54963,uridine-cytidine kinase 1 like 1,UP,35.64519073,180,180,0.003044858,31,84,25,0.333068183,0.279161963,,,,,,,,,,,,
SYK|6850,1,SYK|6850,spleen associated tyrosine kinase,DOWN,36.94587493,177,177,0.003009809,31,84,27,-0.364505915,-0.237622964,,,,,,,,,,,,
1596,2,CCT2|10576,chaperonin containing TCP1 subunit 2,UP,40.28691983,184,185,0.002912391,31,84,33,0.915706321,0.263445412,,,,,,,,,,,,
CDC42SE2|56990,1,CDC42SE2|56990,CDC42 small effector 2,DOWN,42.14083686,175,175,0.002836003,31,84,37,-0.340867809,-0.305763855,,,,,,,,,,,,
PFDN4|5203,1,PFDN4|5203,prefoldin subunit 4,UP,42.56610267,185,185,0.002811321,31,84,38,0.39818975,0.266744611,,,,,,,,,,,,
HOXA1|3198,1,HOXA1|3198,homeobox A1,UP,45.19089857,181,181,0.002693399,31,84,45,0.46661665,0.267053701,,,,,,,,,,,,
11397,2,PCDH7|5099,protocadherin 7,DOWN,46.69495033,170,170,0.002942761,46,109,30,-0.379349487,-0.244947052,,,,,,,,,,,,
ITGB7|3695,1,ITGB7|3695,integrin subunit beta 7,DOWN,46.75604501,184,184,0.002578701,31,84,50,-0.506252451,-0.246371553,,,,,,,,,,,,
PSTPIP1|9051,1,PSTPIP1|9051,proline-serine-threonine phosphatase interacting protein 1,DOWN,47.59581561,179,179,0.00255192,31,84,53,-0.358244074,-0.262377036,,,,,,,,,,,,
AKNA|80709,1,AKNA|80709,AT-hook transcription factor,DOWN,48.25987568,170,170,0.002920929,46,109,32,-0.44586545,-0.304675321,,,,,,,,,,,,
6836,3,OS9|10956,OS9 endoplasmic reticulum lectin,UP,50.77155883,179,181,0.002361612,31,84,67,0.9911863,0.073859055,,,,,,,,,,,,
CYP27B1|1594,1,CYP27B1|1594,cytochrome P450 family 27 subfamily B member 1,UP,53.85590394,159,159,0.002877113,52,115,36,0.836510071,0.25915175,,,,,,,,,,,,
11241,3,MLLT3|4300,MLLT3 super elongation complex subunit,DOWN,57.34310439,160,160,0.002764256,52,115,41,-0.152986874,-0.274068699,,,,,,,,,,,,
6306,4,ORAOV1|220064,LTO1 maturation factor of ABCE1,UP,58.60777009,168,177,0.002544286,46,84,57,0.949285112,0.261852927,,,,,,,,,,,,
1327,3,TCF19|6941,transcription factor 19,UP,59.22569028,159,159,0.002693793,52,115,44,0.173443419,0.202212009,,,,,,,,,,,,
STX19|415117,1,STX19|415117,syntaxin 19,DOWN,59.82744378,173,173,0.002554961,46,109,52,-0.375241157,-0.235378702,,,,,,,,,,,,
C10orf95|79946,1,C10orf95|79946,chromosome 10 open reading frame 95,DOWN,59.95866658,153,153,0.002807475,61,125,39,-0.750092156,-0.210369295,,,,,,,,,,,,
CDCA2|157313,1,CDCA2|157313,cell division cycle associated 2,,62.06735861,165,165,0.002626487,52,115,49,0.000817968,0.073381981,,,,,,,,,,,,
AVIL|10677,1,AVIL|10677,advillin,UP,64.46283648,174,174,0.002421462,46,109,64,0.894444736,0.127586948,,,,,,,,,,,,
PDRG1|81572,1,PDRG1|81572,p53 and DNA damage regulated 1,UP,65.06429278,156,156,0.002545244,52,115,55,0.351759576,0.295812503,,,,,,,,,,,,
TMEM194A|23306,1,TMEM194A|23306,nuclear envelope integral membrane protein 1,UP,67.63335584,140,140,0.002691801,67,130,46,0.29131158,0.270843412,,,,,,,,,,,,
PRC1|9055,1,PRC1|9055,protein regulator of cytokinesis 1,UP,68.3460404,143,143,0.002685812,67,130,47,0.295906363,0.286956405,,,,,,,,,,,,
SGOL2|151246,1,SGOL2|151246,shugoshin 2,UP,70.36917397,162,162,0.002349823,52,115,68,0.357161538,0.295651239,,,,,,,,,,,,
6306,4,PPFIA1|8500,PTPRF interacting protein alpha 1,UP,71.06520754,135,177,0.002377969,67,84,65,0.601144992,0.19510966,,,,,,,,,,,,
CCDC108|255101,1,CCDC108|255101,cilia and flagella associated protein 65,DOWN,73.06361459,151,151,0.002498063,61,125,60,-1.25811056,-0.23324867,,,,,,,,,,,,
ELP3|55140,1,ELP3|55140,elongator acetyltransferase complex subunit 3,DOWN,74.03299055,153,153,0.002460731,61,125,62,-0.225725079,-0.272241036,,,,,,,,,,,,
NLRC3|197358,1,NLRC3|197358,NLR family CARD domain containing 3,DOWN,77.14819884,151,151,0.002345963,61,125,69,-0.566682981,-0.28988604,,,,,,,,,,,,
9635,7,HOXC9|3225,homeobox C9,UP,79.36643369,133,144,0.002528719,76,130,59,0.712255993,0.297882062,,,,,,,,,,,,
TOP2A|7153,1,TOP2A|7153,DNA topoisomerase II alpha,UP,79.4298084,144,144,0.002373444,67,130,66,0.56951661,0.32236736,,,,,,,,,,,,
ESR1|2099,1,ESR1|2099,estrogen receptor 1,DOWN,84.65442765,143,143,0.002221652,67,130,78,-0.141752156,-0.244852981,,,,,,,,,,,,
CXCR6|10663,1,CXCR6|10663,C-X-C motif chemokine receptor 6,DOWN,85.42705353,138,138,0.002214196,67,130,80,-0.59287959,-0.197333763,,,,,,,,,,,,
GZMK|3003,1,GZMK|3003,granzyme K,DOWN,87.22592946,152,152,0.002087044,61,125,100,-0.552603281,-0.214709993,,,,,,,,,,,,
CXCR3|2833,1,CXCR3|2833,C-X-C motif chemokine receptor 3,DOWN,89.90011468,141,141,0.002140772,67,130,93,-0.589046194,-0.233154599,,,,,,,,,,,,
331,4,NUF2|83540,NUF2 component of NDC80 kinetochore complex,UP,90.53074177,133,133,0.002230921,76,143,77,0.556354389,0.315029834,,,,,,,,,,,,
705,2,CENPL|91687,centromere protein L,UP,91.76518604,121,121,0.002309642,80,154,73,0.336825974,0.277925603,,,,,,,,,,,,
4750,2,MARCH9|92979,membrane associated ring-CH-type finger 9,UP,92.11447022,111,190,0.001956875,89,73,131,1.544506944,0.070163415,,,,,,,,,,,,
SHOX2|6474,1,SHOX2|6474,short stature homeobox 2,UP,92.80214262,116,116,0.0023065,80,154,75,0.604693023,0.271118906,,,,,,,,,,,,
FAM179A|165186,1,FAM179A|165186,TOG array regulator of axonemal microtubules 2,DOWN,97.09281961,115,115,0.0021916,80,154,84,-1.172785726,-0.267739074,,,,,,,,,,,,
RSPO1|284654,1,RSPO1|284654,R-spondin 1,DOWN,97.35528655,114,114,0.002336863,89,182,71,-0.13102505,-0.233228512,,,,,,,,,,,,
MAP6D1|79929,1,MAP6D1|79929,MAP6 domain containing 1,UP,97.97726127,111,111,0.002313388,89,182,72,0.132158236,0.23396092,,,,,,,,,,,,
2464,2,TAF4|6874,TATA-box binding protein associated factor 4,UP,98.82352941,117,117,0.002170592,80,154,88,0.228797455,0.246720959,,,,,,,,,,,,
3864,2,KCTD9|54793,potassium channel tetramerization domain containing 9,DOWN,99.20670912,68,125,0.002460973,136,154,61,-0.250482003,-0.098653443,,,,,,,,,,,,
CD5|921,1,CD5|921,CD5 molecule,DOWN,101.2425691,123,123,0.002139417,80,154,94,-0.777683564,-0.231387411,,,,,,,,,,,,
FASLG|356,1,FASLG|356,Fas ligand,DOWN,101.403204,128,128,0.002065121,76,143,106,-0.699692855,-0.224668064,,,,,,,,,,,,
TBC1D10C|374403,1,TBC1D10C|374403,TBC1 domain family member 10C,DOWN,102.005562,131,131,0.002058988,76,143,108,-0.405784424,-0.221792184,,,,,,,,,,,,
659,2,CENPN|55839,centromere protein N,UP,103.294164,97,122,0.002206537,98,154,81,0.199538663,0.205625437,,,,,,,,,,,,
IFT52|51098,1,IFT52|51098,intraflagellar transport 52,UP,103.7144196,111,111,0.002204012,89,182,82,0.260400207,0.225528141,,,,,,,,,,,,
3864,2,GTF2E2|2961,general transcription factor IIE subunit 2,DOWN,105.4026074,99,125,0.002184324,98,154,85,-0.16457163,-0.116392517,,,,,,,,,,,,
TNIP1|10318,1,TNIP1|10318,TNFAIP3 interacting protein 1,DOWN,106.2898303,114,114,0.002171641,89,182,87,-0.206090537,-0.24188303,,,,,,,,,,,,
248,2,CCR4|1233,CCR4-NOT transcription complex subunit 6,DOWN,106.5045207,115,115,0.002053527,80,154,109,-1.08061418,-0.164939795,,,,,,,,,,,,
NUDT18|79873,1,NUDT18|79873,nudix hydrolase 18,DOWN,106.8208092,119,119,0.002048622,80,154,110,-0.186736961,-0.263761221,,,,,,,,,,,,
1596,2,YEATS4|8089,YEATS domain containing 4,UP,108.3210978,105,185,0.00179416,98,84,179,0.917541113,0.210436489,,,,,,,,,,,,
TTC7B|145567,1,TTC7B|145567,tetratricopeptide repeat domain 7B,UP,111.6589752,115,115,0.001983101,80,154,127,0.274866105,0.220851476,,,,,,,,,,,,
C10orf26|54838,1,C10orf26|54838,WW domain binding protein 1 like,DOWN,112.648764,114,114,0.002080413,89,182,101,-0.174978202,-0.26315648,,,,,,,,,,,,
C9orf25|203259,1,C9orf25|203259,family with sequence similarity 219 member A,UP,115.0587034,104,104,0.002153738,98,200,92,0.042024179,0.202789873,,,,,,,,,,,,
ENTPD4|9583,1,ENTPD4|9583,ectonucleoside triphosphate diphosphohydrolase 4,DOWN,115.2261351,124,124,0.001919991,80,154,142,-0.225108756,-0.228538408,,,,,,,,,,,,
GSR|2936,1,GSR|2936,glutathione-disulfide reductase,DOWN,116.5525184,107,107,0.002044373,89,182,111,-0.390484502,-0.186085578,,,,,,,,,,,,
USP54|159195,1,USP54|159195,ubiquitin specific peptidase 54,DOWN,116.593613,102,102,0.002136397,98,200,95,-0.654867688,-0.285720045,,,,,,,,,,,,
