edge#,edge_members_n,#Gene|GeneId,name,direction(for_geneset_enrichment),harmonic_mean_rank,#runs(200),#runs(200)_by_cluster,avg(feature_importance_MDI),runs_rank,runs_by_cluster_rank,MDI_rank,posteriorLFC,Cliff_delta,,,,,,,,,,,,
SCUBE1|80274,1,SCUBE1|80274,signal peptide%2C CUB domain and EGF like domain containing 1,DOWN,247.4078129,39,39,0.001598439,188,301,287,-0.359343647,-0.227288609,,,,,,,,,,,,
1306,2,ABCF1|23,ATP binding cassette subfamily F member 1,UP,248.6311692,39,39,0.001589015,188,301,292,0.177173132,0.223821427,,,,,,,,,,,,
POLL|27343,1,POLL|27343,DNA polymerase lambda,DOWN,249.1129252,30,30,0.001714485,222,349,214,-0.125747671,-0.22388862,,,,,,,,,,,,
7415,12,CDHR4|389118,cadherin related family member 4,DOWN,251.9648241,18,111,0.001429816,266,182,377,-2.065292775,-0.195842068,,,,,,,,,,,,
C8orf79|57604,1,C8orf79|57604,tRNA methyltransferase 9B (putative),DOWN,252.0398087,25,25,0.001798045,266,401,177,0.104194841,-0.205927807,,,,,,,,,,,,
CSE1L|1434,1,CSE1L|1434,chromosome segregation 1 like,UP,253.5042798,31,31,0.001690537,222,349,224,0.314953345,0.280653658,,,,,,,,,,,,
TMEM66|51669,1,TMEM66|51669,store-operated calcium entry associated regulatory factor,DOWN,253.8927847,41,41,0.001562885,188,301,315,-0.251876246,-0.220354244,,,,,,,,,,,,
TAGAP|117289,1,TAGAP|117289,T cell activation RhoGTPase activating protein,DOWN,257.0317217,44,44,0.00151503,188,301,330,-0.749485591,-0.206982745,,,,,,,,,,,,
CALU|813,1,CALU|813,calumenin,UP,257.2528251,30,30,0.001672902,222,349,233,0.058817889,0.158254045,,,,,,,,,,,,
DAPL1|92196,1,DAPL1|92196,death associated protein like 1,DOWN,257.3214495,17,17,0.001784798,266,401,185,0.032005927,-0.16797022,,,,,,,,,,,,
RASGEF1B|153020,1,RASGEF1B|153020,RasGEF domain family member 1B,DOWN,258.8607317,27,27,0.001666485,222,349,237,-0.45787777,-0.238980272,,,,,,,,,,,,
ZNF516|9658,1,ZNF516|9658,zinc finger protein 516,DOWN,259.2573298,28,28,0.001663992,222,349,238,-0.259150299,-0.223525775,,,,,,,,,,,,
IL5RA|3568,1,IL5RA|3568,interleukin 5 receptor subunit alpha,DOWN,259.651811,31,31,0.001663931,222,349,239,-0.966659281,-0.230547492,,,,,,,,,,,,
331,4,TTK|7272,TTK protein kinase,UP,260.6013045,0,133,0.001070508,419,143,469,0.420232954,0.261113799,,,,,,,,,,,,
WDR70|55100,1,WDR70|55100,WD repeat domain 70,UP,261.2089016,31,31,0.001658685,222,349,243,0.219349074,0.234962103,,,,,,,,,,,,
ARMC3|219681,1,ARMC3|219681,armadillo repeat containing 3,DOWN,261.593048,30,30,0.001658264,222,349,244,-1.224645252,-0.237119013,,,,,,,,,,,,
IK|3550,1,IK|3550,potassium calcium-activated channel subfamily N member 4,,262.363641,23,23,0.001767901,266,401,193,-0.079832134,-0.138022093,,,,,,,,,,,,
10217,5,SLC40A1|30061,solute carrier family 40 member 1,DOWN,264.0882299,0,130,0.000882701,419,143,505,-0.447851801,-0.152005053,,,,,,,,,,,,
331,4,CDK1|983,cyclin dependent kinase 1,UP,264.896753,0,133,0.000870078,419,143,514,0.327973744,0.211135301,,,,,,,,,,,,
10217,5,DACH1|1602,dachshund family transcription factor 1,DOWN,265.9389979,0,130,0.000835256,419,143,526,-0.189594253,-0.116526904,,,,,,,,,,,,
BHLHA15|168620,1,BHLHA15|168620,basic helix-loop-helix family member a15,DOWN,266.766188,27,27,0.001632831,222,349,258,-0.605359648,-0.198771703,,,,,,,,,,,,
13339,9,BRD9|65980,bromodomain containing 9,,268.1058551,0,117,0.001224677,419,154,433,0.124973667,0.115868408,,,,,,,,,,,,
SIT1|27240,1,SIT1|27240,signaling threshold regulating transmembrane adaptor 1,DOWN,268.5256906,31,31,0.001628107,222,349,263,-0.609278623,-0.207103693,,,,,,,,,,,,
331,4,NEK2|4751,NIMA related kinase 2,UP,268.7648714,0,133,0.000756621,419,143,561,0.356629645,0.212317906,,,,,,,,,,,,
MAP7D3|79649,1,MAP7D3|79649,MAP7 domain containing 3,UP,269.5124096,15,15,0.001729115,266,401,205,0.169577403,0.184177283,,,,,,,,,,,,
IL2RB|3560,1,IL2RB|3560,interleukin 2 receptor subunit beta,DOWN,269.5603669,31,31,0.001622285,222,349,266,-0.470309206,-0.194525077,,,,,,,,,,,,
13339,9,CCDC127|133957,coiled-coil domain containing 127,,270.212733,0,117,0.001162831,419,154,450,0.112905271,0.121942697,,,,,,,,,,,,
705,2,C1orf112|55732,chromosome 1 open reading frame 112,UP,270.3327089,3,121,0.001154301,419,154,451,0.390502844,0.272335107,,,,,,,,,,,,
EYA2|2139,1,EYA2|2139,EYA transcriptional coactivator and phosphatase 2,,270.5797029,26,26,0.001618333,222,349,269,0.012496508,-0.051833038,,,,,,,,,,,,
18,3,CD3D|915,CD3d molecule,DOWN,270.9262585,0,116,0.001140511,419,154,456,-0.367321964,-0.184748428,,,,,,,,,,,,
RAB36|9609,1,RAB36|9609,RAB36%2C member RAS oncogene family,,271.2267382,16,16,0.001727007,266,401,208,-0.111709423,-0.042022792,,,,,,,,,,,,
STAC|6769,1,STAC|6769,SH3 and cysteine rich domain,UP,271.2509054,27,27,0.001616301,222,349,271,0.277779864,0.126659679,,,,,,,,,,,,
2464,2,DIDO1|11083,death inducer-obliterator 1,,271.6248831,0,117,0.00109509,419,154,462,0.089509242,0.105715476,,,,,,,,,,,,
FAHD2B|151313,1,FAHD2B|151313,fumarylacetoacetate hydrolase domain containing 2B,UP,272.5736984,26,26,0.001611717,222,349,275,0.288221867,0.192898995,,,,,,,,,,,,
4607,2,MON1B|22879,MON1 homolog B%2C secretory trafficking associated,DOWN,272.9003803,31,31,0.001610781,222,349,276,-0.193905753,-0.221126969,,,,,,,,,,,,
13339,9,ZNF622|90441,zinc finger protein 622,,273.6358764,0,117,0.00099476,419,154,480,0.129579259,0.120330054,,,,,,,,,,,,
13339,9,PDCD6|10016,programmed cell death 6,UP,274.0662848,0,117,0.000959396,419,154,484,0.178913947,0.137867548,,,,,,,,,,,,
13339,9,NDUFS6|4726,NADH:ubiquinone oxidoreductase subunit S6,UP,274.3853226,0,117,0.000953161,419,154,487,0.351035419,0.17064452,,,,,,,,,,,,
SPC25|57405,1,SPC25|57405,SPC25 component of NDC80 kinetochore complex,UP,275.1434595,34,34,0.001601248,222,349,283,0.418138075,0.292923184,,,,,,,,,,,,
13339,9,SDHA|6389,succinate dehydrogenase complex flavoprotein subunit A,,275.4261037,0,117,0.00093698,419,154,497,0.019405604,0.030411762,,,,,,,,,,,,
CNTFR|1271,1,CNTFR|1271,ciliary neurotrophic factor receptor,UP,275.4577912,33,33,0.001601168,222,349,284,0.508904456,0.114759716,,,,,,,,,,,,
9586,7,THEMIS|387357,thymocyte selection associated,DOWN,277.4437941,16,41,0.001620343,266,301,268,-0.600200704,-0.189035371,,,,,,,,,,,,
1233,4,SLPI|6590,secretory leukocyte peptidase inhibitor,DOWN,278.2207851,30,30,0.001588165,222,349,293,-0.405593296,-0.172364672,,,,,,,,,,,,
9586,7,CLNK|116449,cytokine dependent hematopoietic cell linker,DOWN,278.6048185,27,41,0.001496977,222,301,340,-0.103215215,-0.182853572,,,,,,,,,,,,
NUDT1|4521,1,NUDT1|4521,nudix hydrolase 1,UP,279.1161813,34,34,0.00158155,222,349,296,0.415362012,0.276675805,,,,,,,,,,,,
RPAP3|79657,1,RPAP3|79657,RNA polymerase II associated protein 3,UP,280.5811694,28,28,0.00157695,222,349,301,0.230715484,0.180118798,,,,,,,,,,,,
248,2,CCR8|1237,C-C motif chemokine receptor 8,DOWN,282.0182199,0,115,0.000728905,419,154,569,-0.234874842,-0.106938397,,,,,,,,,,,,
13339,9,EXOC3|11336,exocyst complex component 3,,282.9838491,0,117,0.000711324,419,154,581,0.018317264,0.002062839,,,,,,,,,,,,
CTBP2|1488,1,CTBP2|1488,C-terminal binding protein 2,DOWN,283.4957717,21,21,0.001682579,266,401,231,-0.163912395,-0.197925066,,,,,,,,,,,,
5104,2,FRS2|10818,fibroblast growth factor receptor substrate 2,UP,283.9965418,17,23,0.001674232,266,401,232,0.983603688,0.127869161,,,,,,,,,,,,
117,3,ASPM|259266,abnormal spindle microtubule assembly,UP,284.9904546,17,17,0.001670835,266,401,234,0.315498332,0.233268828,,,,,,,,,,,,
ZNF772|400720,1,ZNF772|400720,zinc finger protein 772,UP,285.4836358,23,23,0.001669302,266,401,235,0.140993341,0.111514272,,,,,,,,,,,,
PGR|5241,1,PGR|5241,progesterone receptor,DOWN,285.5883479,28,28,0.001548681,222,349,319,-1.479166131,-0.253131215,,,,,,,,,,,,
SEPT1|1731,1,SEPT1|1731,septin 1,DOWN,286.3845871,34,34,0.001544256,222,349,322,-0.372429052,-0.219668871,,,,,,,,,,,,
14903,7,GAL|51083,galanin and GMAP prepropeptide,UP,287.912546,19,19,0.001663913,266,401,240,1.336106991,0.223384669,,,,,,,,,,,,
REEP4|80346,1,REEP4|80346,receptor accessory protein 4,,290.748253,16,16,0.001654949,266,401,246,-0.071356332,0.02179756,,,,,,,,,,,,
KLRK1|22914,1,KLRK1|22914,killer cell lectin like receptor K1,DOWN,291.1946993,27,27,0.001492324,222,349,341,-0.559313536,-0.245901199,,,,,,,,,,,,
CDC25B|994,1,CDC25B|994,cell division cycle 25B,UP,291.6788143,29,29,0.001490287,222,349,343,0.349193034,0.232973176,,,,,,,,,,,,
8681,10,PRSS27|83886,serine protease 27,DOWN,293.048084,21,21,0.001648509,266,401,251,-0.72232954,0.001061657,,,,,,,,,,,,
4584,2,BCR|613,BCR activator of RhoGEF and GTPase,DOWN,293.9524212,24,24,0.001647934,266,401,253,-0.324275703,-0.217115519,,,,,,,,,,,,
PTX3|5806,1,PTX3|5806,paired like homeodomain 3,UP,294.0399511,26,26,0.001462658,222,349,353,2.049381106,0.169596302,,,,,,,,,,,,
NOXO1|124056,1,NOXO1|124056,NADPH oxidase organizer 1,DOWN,294.4013126,23,23,0.001646266,266,401,254,-0.011455919,-0.149182927,,,,,,,,,,,,
S1PR4|8698,1,S1PR4|8698,sphingosine-1-phosphate receptor 4,DOWN,294.5006299,28,28,0.001460721,222,349,355,-0.507229024,-0.22769177,,,,,,,,,,,,
SORBS2|8470,1,SORBS2|8470,sorbin and SH3 domain containing 2,DOWN,294.729564,32,32,0.001460693,222,349,356,-0.49661298,-0.238577111,,,,,,,,,,,,
RPS6KA1|6195,1,RPS6KA1|6195,ribosomal protein S6 kinase A1,DOWN,295.8604064,31,31,0.00145709,222,349,361,-0.160435487,-0.192388324,,,,,,,,,,,,
EYA4|2070,1,EYA4|2070,EYA transcriptional coactivator and phosphatase 4,UP,297.0497633,23,23,0.001629617,266,401,260,1.228983868,0.190634575,,,,,,,,,,,,
ENPP3|5169,1,ENPP3|5169,ectonucleotide pyrophosphatase/phosphodiesterase 3,DOWN,297.483831,18,18,0.00162888,266,401,261,-0.037862597,-0.242252594,,,,,,,,,,,,
ANKRD44|91526,1,ANKRD44|91526,ankyrin repeat domain 44,DOWN,297.9158411,15,15,0.001628376,266,401,262,-0.584378137,-0.158274203,,,,,,,,,,,,
STAU1|6780,1,STAU1|6780,staufen double-stranded RNA binding protein 1,UP,298.7737468,24,24,0.001625454,266,401,264,0.171626685,0.214320271,,,,,,,,,,,,
HEXIM2|124790,1,HEXIM2|124790,HEXIM P-TEFb complex subunit 2,,299.1996712,23,23,0.001625279,266,401,265,-0.077957071,-0.129327259,,,,,,,,,,,,
4790,2,SLC25A21|89874,solute carrier family 25 member 21,DOWN,301.2871364,5,88,0.00144197,419,207,365,-0.384273116,-0.149754072,,,,,,,,,,,,
LEPROTL1|23484,1,LEPROTL1|23484,leptin receptor overlapping transcript like 1,DOWN,301.2995718,23,23,0.001617817,266,401,270,-0.180446761,-0.204536903,,,,,,,,,,,,
ARHGAP11A|9824,1,ARHGAP11A|9824,Rho GTPase activating protein 11A,UP,302.194574,27,27,0.001393971,222,349,391,0.284282466,0.223881901,,,,,,,,,,,,
C2orf54|79919,1,C2orf54|79919,mab-21 like 4,DOWN,302.5362294,16,16,0.001612765,266,401,273,-0.438599835,-0.133069935,,,,,,,,,,,,
7930,7,BCL2L15|440603,BCL2 like 15,DOWN,303.8882657,7,88,0.001165108,356,207,448,-1.033441018,-0.192065796,,,,,,,,,,,,
IGF1|3479,1,IGF1|3479,insulin like growth factor 1,DOWN,304.1586892,22,22,0.001609638,266,401,277,0.069063829,-0.239369994,,,,,,,,,,,,
GNB3|2784,1,GNB3|2784,G protein subunit beta 3,UP,304.559673,16,16,0.001608107,266,401,278,0.380000203,0.172653604,,,,,,,,,,,,
7415,12,TUBA4B|80086,tubulin alpha 4b,DOWN,305.1739783,0,111,0.000870446,419,182,513,-1.202881867,-0.130832393,,,,,,,,,,,,
7415,12,CCDC17|149483,coiled-coil domain containing 17,DOWN,306.790076,0,111,0.00083391,419,182,527,-0.728845101,-0.070573295,,,,,,,,,,,,
TIRAP|114609,1,TIRAP|114609,TIR domain containing adaptor protein,DOWN,307.3160894,15,15,0.001599341,266,401,285,-0.058158692,-0.197683169,,,,,,,,,,,,
3471,3,SRPR|6734,SRP receptor subunit alpha,,308.4710371,21,21,0.001595504,266,401,288,0.03500527,-0.123837553,,,,,,,,,,,,
CXCR5|643,1,CXCR5|643,C-X-C motif chemokine receptor 5,DOWN,308.8525894,25,25,0.001593486,266,401,289,-1.056686008,-0.207963769,,,,,,,,,,,,
7415,12,DCDC2B|149069,doublecortin domain containing 2B,DOWN,309.194391,0,111,0.000791242,419,182,549,-1.973743204,-0.120007526,,,,,,,,,,,,
ARSD|414,1,ARSD|414,arylsulfatase D,DOWN,309.610617,23,23,0.001590065,266,401,291,-0.269494007,-0.153510187,,,,,,,,,,,,
127,2,P2RY10|27334,P2Y receptor family member 10,DOWN,310.5827056,11,78,0.00134297,356,227,409,-0.914797248,-0.186495458,,,,,,,,,,,,
C20orf4|25980,1,C20orf4|25980,AAR2 splicing factor,UP,311.1066766,21,21,0.00158218,266,401,295,0.153402886,0.206861796,,,,,,,,,,,,
7415,12,TMEM190|147744,transmembrane protein 190,DOWN,311.3478086,0,111,0.000723808,419,182,570,-1.820982407,-0.105581089,,,,,,,,,,,,
C1orf186|440712,1,C1orf186|440712,regulator of hemoglobinization and erythroid cell expansion,DOWN,311.8448838,25,25,0.001581276,266,401,297,-0.157315303,-0.206270494,,,,,,,,,,,,
XPO5|57510,1,XPO5|57510,exportin 5,UP,312.2115692,18,18,0.001581185,266,401,298,0.235158536,0.219682309,,,,,,,,,,,,
DAK|26007,1,DAK|26007,triokinase and FMN cyclase,DOWN,312.5766566,16,16,0.001581085,266,401,299,-0.119796304,-0.196997796,,,,,,,,,,,,
5157,6,FUT6|2528,fucosyltransferase 6,DOWN,312.6882498,25,35,0.001372388,266,301,398,-0.289009324,-0.17721604,,,,,,,,,,,,
5157,6,CXCL17|284340,C-X-C motif chemokine ligand 17,DOWN,313.0982253,17,35,0.001366149,266,301,400,-0.724965234,-0.196117562,,,,,,,,,,,,
1225,2,CCDC152|100129792,coiled-coil domain containing 152,UP,313.6624343,23,23,0.001575557,266,401,302,0.598116279,0.038266677,,,,,,,,,,,,
GZMH|2999,1,GZMH|2999,granzyme H,DOWN,314.7341995,24,24,0.001571279,266,401,305,-0.425202782,-0.187039725,,,,,,,,,,,,
7415,12,TTLL10|254173,tubulin tyrosine ligase like 10,DOWN,314.9316271,0,111,0.000654676,419,182,608,-0.626646377,-0.106548675,,,,,,,,,,,,
7415,12,TCTEX1D4|343521,Tctex1 domain containing 4,DOWN,315.0209398,0,111,0.000646415,419,182,609,-0.380446576,-0.121311079,,,,,,,,,,,,
6256,3,BET1|10282,Bet1 golgi vesicular membrane trafficking protein,,315.0883875,19,19,0.001571159,266,401,306,0.083846145,0.10022577,,,,,,,,,,,,
PAM|5066,1,PAM|5066,MYC binding protein 2,DOWN,316.1418875,21,21,0.001568764,266,401,309,-0.284021557,-0.216322636,,,,,,,,,,,,
MYBPC2|4606,1,MYBPC2|4606,myosin binding protein C%2C fast type,DOWN,316.490065,21,21,0.001568224,266,401,310,-1.644531882,-0.226106004,,,,,,,,,,,,
LPXN|9404,1,LPXN|9404,leupaxin,DOWN,317.1819932,23,23,0.001566343,266,401,312,-0.440982276,-0.23170322,,,,,,,,,,,,
7415,12,APOBEC4|403314,apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4,DOWN,317.7561251,0,111,0.000475663,419,182,641,-1.957012537,-0.140494813,,,,,,,,,,,,
LYN|4067,1,LYN|4067,LYN proto-oncogene%2C Src family tyrosine kinase,DOWN,318.5484032,23,23,0.001558893,266,401,316,-0.343587133,-0.084462184,,,,,,,,,,,,
EEF2|1938,1,EEF2|1938,eukaryotic translation elongation factor 2,DOWN,318.8864243,21,21,0.001553445,266,401,317,-0.199360271,-0.23684352,,,,,,,,,,,,
LRFN1|57622,1,LRFN1|57622,leucine rich repeat and fibronectin type III domain containing 1,UP,320.2244516,23,23,0.001545415,266,401,321,0.727976762,0.199712412,,,,,,,,,,,,
XKRX|402415,1,XKRX|402415,XK related X-linked,DOWN,320.8851531,16,16,0.00154418,266,401,323,-0.782679129,-0.159140999,,,,,,,,,,,,
C1orf52|148423,1,C1orf52|148423,chromosome 1 open reading frame 52,UP,321.2134559,16,16,0.001540673,266,401,324,0.191097017,0.227342364,,,,,,,,,,,,
12383,4,EPM2AIP1|9852,EPM2A interacting protein 1,,322.2750607,4,71,0.001466242,419,246,350,-0.005576482,0.029766704,,,,,,,,,,,,
7930,7,SLC6A20|54716,solute carrier family 6 member 20,DOWN,322.3991521,0,88,0.000995223,419,207,479,-0.641463018,-0.190621136,,,,,,,,,,,,
10547,4,IGF2BP3|10643,insulin like growth factor 2 mRNA binding protein 3,UP,322.5132097,19,19,0.001524147,266,401,328,0.459174562,0.211148739,,,,,,,,,,,,
PTPRCAP|5790,1,PTPRCAP|5790,protein tyrosine phosphatase receptor type C associated protein,DOWN,323.4741253,23,23,0.001513667,266,401,331,-0.425732335,-0.220381121,,,,,,,,,,,,
7652,3,TMEM199|147007,transmembrane protein 199,UP,325.4111746,4,79,0.001335501,419,227,412,0.185556725,0.202736118,,,,,,,,,,,,
MARCKS|4082,1,MARCKS|4082,myristoylated alanine rich protein kinase C substrate,UP,326.8992054,18,18,0.001490621,266,401,342,0.185029954,0.174205773,,,,,,,,,,,,
KCNMA1|3778,1,KCNMA1|3778,potassium calcium-activated channel subfamily M alpha 1,DOWN,327.1825068,11,11,0.001699864,356,564,218,-0.58971767,-0.206492232,,,,,,,,,,,,
SLC18A2|6571,1,SLC18A2|6571,solute carrier family 18 member A2,DOWN,327.5058819,17,17,0.001487276,266,401,344,-0.400207468,-0.230460141,,,,,,,,,,,,
2247,2,EZH1|2145,enhancer of zeste 1 polycomb repressive complex 2 subunit,DOWN,327.5359366,0,93,0.00086739,419,207,515,-0.207831863,-0.067085954,,,,,,,,,,,,
C19orf44|84167,1,C19orf44|84167,chromosome 19 open reading frame 44,UP,327.931627,12,12,0.001695461,356,564,219,0.222413062,0.051980863,,,,,,,,,,,,
ALDH2|217,1,ALDH2|217,aldehyde dehydrogenase 2 family member,DOWN,328.4069207,21,21,0.001472557,266,401,347,-0.596223709,-0.262148578,,,,,,,,,,,,
5609,2,PSRC1|84722,proline and serine rich coiled-coil 1,UP,328.7049017,16,18,0.001471075,266,401,348,0.784117058,0.205343224,,,,,,,,,,,,
5229,3,GCHFR|2644,GTP cyclohydrolase I feedback regulator,DOWN,329.0017116,21,21,0.001467453,266,401,349,-0.016259806,-0.193389507,,,,,,,,,,,,
MFHAS1|9258,1,MFHAS1|9258,malignant fibrous histiocytoma amplified sequence 1,DOWN,329.8851838,19,19,0.001462667,266,401,352,-0.26408869,-0.177753588,,,,,,,,,,,,
8898,4,C7orf42|55069,transmembrane protein 248,,330.1585684,10,10,0.001690794,356,564,222,0.102096224,0.140555287,,,,,,,,,,,,
SNX20|124460,1,SNX20|124460,sorting nexin 20,DOWN,331.9068933,21,21,0.001459458,266,401,359,-0.659035415,-0.258923292,,,,,,,,,,,,
TCF25|22980,1,TCF25|22980,transcription factor 25,DOWN,332.7567391,18,18,0.001451882,266,401,362,-0.19716586,-0.223055421,,,,,,,,,,,,
TMEFF1|8577,1,TMEFF1|8577,transmembrane protein with EGF like and two follistatin like domains 1,UP,333.037854,20,20,0.001445837,266,401,363,0.323103864,0.206351126,,,,,,,,,,,,
GZMM|3004,1,GZMM|3004,granzyme M,DOWN,334.1516439,17,17,0.001439649,266,401,367,-0.341224853,-0.201620706,,,,,,,,,,,,
HMGB2|3148,1,HMGB2|3148,high mobility group box 2,UP,334.4274541,23,23,0.00143802,266,401,368,0.311895622,0.23303365,,,,,,,,,,,,
C17orf96|100170841,1,C17orf96|100170841,elongin BC and polycomb repressive complex 2 associated protein,UP,334.5226236,10,10,0.001685214,356,564,228,0.396786364,0.171907757,,,,,,,,,,,,
7930,7,CFTR|1080,CF transmembrane conductance regulator,DOWN,334.604665,0,88,0.000723114,419,207,572,-0.345270913,-0.17094689,,,,,,,,,,,,
SYTL3|94120,1,SYTL3|94120,synaptotagmin like 3,DOWN,334.7022214,16,16,0.001437085,266,401,369,-0.313511858,-0.224009568,,,,,,,,,,,,
COL4A3BP|10087,1,COL4A3BP|10087,ceramide transporter 1,DOWN,335.2486509,20,20,0.001436155,266,401,371,-0.217335818,-0.235634038,,,,,,,,,,,,
CHAF1A|10036,1,CHAF1A|10036,chromatin assembly factor 1 subunit A,UP,335.7909789,20,20,0.001432961,266,401,373,0.131225951,0.1889413,,,,,,,,,,,,
1267,2,SLMO2|51012,PRELI domain containing 3B,UP,336.3386778,0,85,0.001065946,419,227,470,0.242561629,0.199430199,,,,,,,,,,,,
474,2,C12orf74|338809,chromosome 12 open reading frame 74,DOWN,336.3865754,7,62,0.001190984,356,261,439,-0.714735763,-0.235768424,,,,,,,,,,,,
1239,2,KDELR3|11015,KDEL endoplasmic reticulum protein retention receptor 3,,336.4984532,0,91,0.000698973,419,207,589,0.089015544,0.036526367,,,,,,,,,,,,
TLR3|7098,1,TLR3|7098,toll like receptor 3,DOWN,336.5968813,16,16,0.001431293,266,401,376,-0.520511093,-0.244947052,,,,,,,,,,,,
7930,7,DMBT1|1755,deleted in malignant brain tumors 1,DOWN,337.038722,0,88,0.000686972,419,207,594,-1.524217282,-0.148934312,,,,,,,,,,,,
DHX35|60625,1,DHX35|60625,DEAH-box helicase 35,UP,337.1291556,22,22,0.001428293,266,401,378,0.202181862,0.243979466,,,,,,,,,,,,
681,26,GRB7|2886,growth factor receptor bound protein 7,UP,337.6574865,16,16,0.001417393,266,401,380,1.422754315,0.104754609,,,,,,,,,,,,
