edge#,edge_members_n,#Gene|GeneId,name,direction(for_geneset_enrichment),harmonic_mean_rank,#runs(200),#runs(200)_by_cluster,avg(feature_importance_MDI),runs_rank,runs_by_cluster_rank,MDI_rank,posteriorLFC,Cliff_delta,,,,,,,,,,,,
7652,3,POLDIP2|26073,DNA polymerase delta interacting protein 2,UP,337.6868143,0,79,0.001010143,419,227,478,0.179278001,0.116822556,,,,,,,,,,,,
NKAIN1|79570,1,NKAIN1|79570,sodium/potassium transporting ATPase interacting 1,UP,337.9201869,15,15,0.001417368,266,401,381,1.086325569,0.187207708,,,,,,,,,,,,
ZFP64|55734,1,ZFP64|55734,ZFP64 zinc finger protein,UP,338.1819178,21,21,0.001416835,266,401,382,0.190573849,0.235237596,,,,,,,,,,,,
189,3,SPN|6693,protein phosphatase 1 regulatory subunit 9B,DOWN,338.7024923,16,20,0.001412256,266,401,384,-0.621362897,-0.227758964,,,,,,,,,,,,
CTSB|1508,1,CTSB|1508,cathepsin B,DOWN,339.7322403,15,15,0.001403541,266,401,388,-0.067296025,-0.168091168,,,,,,,,,,,,
RNF144B|255488,1,RNF144B|255488,ring finger protein 144B,DOWN,339.9873323,16,16,0.001401453,266,401,389,-0.07385623,-0.16303822,,,,,,,,,,,,
83,2,C5orf20|140947,dendritic cell associated nuclear protein,DOWN,340.1584253,7,35,0.00143357,356,301,372,-0.681528463,-0.216255443,,,,,,,,,,,,
PSMD3|5709,1,PSMD3|5709,proteasome 26S subunit%2C non-ATPase 3,UP,340.9984734,20,20,0.001392184,266,401,393,0.444526802,0.226804816,,,,,,,,,,,,
7930,7,MS4A8B|83661,membrane spanning 4-domains A8,DOWN,341.967532,0,88,0.000442169,419,207,643,-1.495344673,-0.160337042,,,,,,,,,,,,
LARP4B|23185,1,LARP4B|23185,La ribonucleoprotein 4B,,343.4634575,21,21,0.001361119,266,401,403,-0.028135446,-0.059042896,,,,,,,,,,,,
CFLAR|8837,1,CFLAR|8837,CASP8 and FADD like apoptosis regulator,DOWN,343.9459821,21,21,0.001352797,266,401,405,-0.327058097,-0.091678761,,,,,,,,,,,,
4292,2,C8orf58|541565,chromosome 8 open reading frame 58,,344.066322,0,67,0.001189619,419,246,441,-0.091201813,-0.116325324,,,,,,,,,,,,
1016,2,SERPINB1|1992,serpin family B member 1,DOWN,344.1859654,15,15,0.001351519,266,401,406,-0.484676398,-0.14658926,,,,,,,,,,,,
SPC24|147841,1,SPC24|147841,SPC24 component of NDC80 kinetochore complex,UP,344.6633967,20,20,0.001347747,266,401,408,0.498742188,0.265064774,,,,,,,,,,,,
2767,3,FAM81B|153643,family with sequence similarity 81 member B,DOWN,345.8423916,19,19,0.001310244,266,401,413,-1.404097045,-0.193221523,,,,,,,,,,,,
ERBB2|2064,1,ERBB2|2064,erb-b2 receptor tyrosine kinase 2,UP,346.3082476,16,16,0.001306395,266,401,415,1.513843136,0.059587163,,,,,,,,,,,,
HKDC1|80201,1,HKDC1|80201,hexokinase domain containing 1,DOWN,348.1397043,16,16,0.001270928,266,401,423,-0.932292544,-0.218593775,,,,,,,,,,,,
4538,3,C20orf27|54976,chromosome 20 open reading frame 27,UP,349.1071836,2,65,0.001273043,419,261,421,0.185390112,0.191770145,,,,,,,,,,,,
4538,3,IDH3B|3420,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta,UP,352.458911,0,65,0.001206795,419,261,436,0.163085438,0.185050798,,,,,,,,,,,,
4008,2,CENPO|79172,centromere protein O,UP,356.4700341,2,55,0.001142362,419,261,455,0.276420049,0.276669086,,,,,,,,,,,,
12383,4,ZNF311|282890,zinc finger protein 311,UP,357.9022308,0,71,0.000856861,419,246,518,0.298533332,0.124879052,,,,,,,,,,,,
12383,4,C2orf74|339804,chromosome 2 open reading frame 74,,360.084631,0,71,0.000828313,419,246,532,-0.042794702,0.021165941,,,,,,,,,,,,
1353,4,ATAD2|29028,ATPase family AAA domain containing 2,UP,361.6849303,5,50,0.001254081,419,280,428,0.2900857,0.24743321,,,,,,,,,,,,
9126,2,NPM2|10361,nucleophosmin/nucleoplasmin 2,DOWN,364.4742158,0,73,0.000755569,419,246,562,-0.224451794,-0.082594205,,,,,,,,,,,,
GTPBP4|23560,1,GTPBP4|23560,GTP binding protein 4,UP,367.9416385,10,10,0.00160518,356,564,280,0.164775671,0.155310971,,,,,,,,,,,,
1172,2,USP1|7398,ubiquitin specific peptidase 1,UP,369.0882353,10,10,0.001603288,356,564,282,0.067708334,0.160229533,,,,,,,,,,,,
2624,2,C10orf140|387640,SKI/DACH domain containing 1,UP,369.7887459,5,40,0.001290616,419,301,416,0.616656884,0.185366608,,,,,,,,,,,,
1353,4,MTBP|27085,MDM2 binding protein,UP,371.2317349,2,50,0.001063911,419,280,471,0.420681805,0.27642047,,,,,,,,,,,,
5104,2,CNOT2|4848,CCR4-NOT transcription complex subunit 2,UP,371.2626783,8,23,0.001458749,356,401,360,0.535326622,0.153631135,,,,,,,,,,,,
SUN1|23353,1,SUN1|23353,Sad1 and UNC84 domain containing 1,UP,371.3541422,13,13,0.001598963,356,564,286,0.189242623,0.186804548,,,,,,,,,,,,
596,2,CARD16|114769,caspase recruitment domain family member 16,DOWN,375.4419073,0,49,0.000943743,419,280,492,-0.197517358,-0.071601355,,,,,,,,,,,,
1306,2,DHX16|8449,DEAH-box helicase 16,UP,376.3483895,0,39,0.001184002,419,301,442,0.159476484,0.192132989,,,,,,,,,,,,
1353,4,DSCC1|79075,DNA replication and sister chromatid cohesion 1,UP,377.1653345,0,50,0.00090232,419,280,501,0.414529489,0.24743321,,,,,,,,,,,,
4808,2,PTCD2|79810,pentatricopeptide repeat domain 2,,377.3539676,0,47,0.000896226,419,280,502,-0.042852218,-0.011832769,,,,,,,,,,,,
9586,7,FLT3|2322,fms related tyrosine kinase 3,DOWN,378.7265097,0,41,0.001150317,419,301,452,-0.080692059,-0.186206526,,,,,,,,,,,,
1154,2,C4orf21|55345,zinc finger GRF-type containing 1,UP,379.9369043,0,47,0.000865868,419,280,516,0.235298159,0.19264366,,,,,,,,,,,,
5157,6,FUT3|2525,fucosyltransferase 3 (Lewis blood group),DOWN,382.377685,0,35,0.001070778,419,301,468,-0.370113393,-0.13558297,,,,,,,,,,,,
7970,14,MORN5|254956,MORN repeat containing 5,DOWN,383.2393159,12,19,0.001378978,356,401,396,-0.925243203,-0.200525453,,,,,,,,,,,,
RACGAP1|29127,1,RACGAP1|29127,Rac GTPase activating protein 1,UP,384.7400555,10,10,0.001566879,356,564,311,0.308090352,0.275520077,,,,,,,,,,,,
PDCD1|5133,1,PDCD1|5133,programmed cell death 1,DOWN,385.7565024,14,14,0.001564613,356,564,313,-0.442702439,-0.182228673,,,,,,,,,,,,
FKBP9|11328,1,FKBP9|11328,FKBP prolyl isomerase 9,UP,386.2618612,10,10,0.001563334,356,564,314,0.25106434,0.188571736,,,,,,,,,,,,
9586,7,ZNF831|128611,zinc finger protein 831,DOWN,388.3483576,0,41,0.000937552,419,301,496,-0.706196707,-0.205457453,,,,,,,,,,,,
7961,4,SPRY4|81848,sprouty RTK signaling antagonist 4,,389.1608845,0,41,0.000908564,419,301,500,0.126715469,0.081075633,,,,,,,,,,,,
R3HCC1|203069,1,R3HCC1|203069,R3H domain and coiled-coil containing 1,DOWN,389.2545801,12,12,0.001547883,356,564,320,-0.128695162,-0.180374133,,,,,,,,,,,,
7961,4,DUSP6|1848,dual specificity phosphatase 6,,391.5417082,0,41,0.000871562,419,301,512,-0.035864238,-0.012309842,,,,,,,,,,,,
10056,2,EPHB2|2048,EPH receptor B2,UP,392.1813127,11,11,0.001532077,356,564,326,0.350026642,0.170617642,,,,,,,,,,,,
ARFGAP1|55738,1,ARFGAP1|55738,ADP ribosylation factor GTPase activating protein 3,UP,392.6628391,14,14,0.001531067,356,564,327,0.280099932,0.184036177,,,,,,,,,,,,
9586,7,KIAA0748|9840,thymocyte expressed%2C positive selection associated 1,DOWN,393.0832596,0,41,0.000850265,419,301,520,-0.68307752,-0.209764554,,,,,,,,,,,,
STX18|53407,1,STX18|53407,syntaxin 18,DOWN,395.0442176,10,10,0.001512266,356,564,332,-0.247653198,-0.213265334,,,,,,,,,,,,
CYP7B1|9420,1,CYP7B1|9420,cytochrome P450 family 7 subfamily B member 1,DOWN,395.5153093,11,11,0.001509896,356,564,333,-0.498003596,-0.155814922,,,,,,,,,,,,
9586,7,STAT4|6775,signal transducer and activator of transcription 4,DOWN,395.697285,0,41,0.000827675,419,301,534,-0.514224745,-0.179863463,,,,,,,,,,,,
5887,2,SDF2|6388,stromal cell derived factor 2,UP,395.9846948,11,11,0.001507646,356,564,334,0.196641154,0.183861474,,,,,,,,,,,,
7961,4,ETV4|2118,ETS variant transcription factor 4,,396.4252988,0,41,0.000808321,419,301,538,0.108553364,0.08059184,,,,,,,,,,,,
4274,2,PPP5C|5536,protein phosphatase 5 catalytic subunit,UP,396.9659723,0,45,0.000801556,419,301,541,0.100281927,0.158697522,,,,,,,,,,,,
7970,14,ZBBX|79740,zinc finger B-box domain containing,DOWN,397.0876742,7,19,0.001177781,356,401,444,-1.583535281,-0.186838144,,,,,,,,,,,,
GARS|2617,1,GARS|2617,phosphoribosylglycinamide formyltransferase%2C phosphoribosylglycinamide synthetase%2C phosphoribosylaminoimidazole synthetase,UP,397.8453602,13,13,0.00149963,356,564,338,0.18106419,0.202890663,,,,,,,,,,,,
SYTL1|84958,1,SYTL1|84958,synaptotagmin like 1,DOWN,398.3063527,10,10,0.001498451,356,564,339,-0.262294555,-0.140246197,,,,,,,,,,,,
5157,6,MUC20|200958,mucin 20%2C cell surface associated,,399.4303706,0,35,0.000777969,419,301,555,0.02923846,-0.080551524,,,,,,,,,,,,
MAP4K1|11184,1,MAP4K1|11184,mitogen-activated protein kinase kinase kinase kinase 1,DOWN,401.0379325,11,11,0.001482879,356,564,345,-0.376706445,-0.185144869,,,,,,,,,,,,
ARMC4|55130,1,ARMC4|55130,armadillo repeat containing 4,DOWN,401.4875478,13,13,0.001482105,356,564,346,-0.998819266,-0.231918239,,,,,,,,,,,,
5157,6,MUC4|4585,mucin 4%2C cell surface associated,DOWN,402.6275874,0,35,0.000719505,419,301,574,-0.697954719,-0.103612321,,,,,,,,,,,,
5157,6,GPR110|266977,adhesion G protein-coupled receptor F1,,402.9547277,0,35,0.000718013,419,301,576,-0.073114981,-0.090717895,,,,,,,,,,,,
189,3,CCR5|1234,C-C motif chemokine receptor 5 (gene/pseudogene),DOWN,402.9819052,3,20,0.001400205,419,401,390,-0.558943651,-0.199450357,,,,,,,,,,,,
CD6|923,1,CD6|923,CD6 molecule,DOWN,403.7119289,11,11,0.001462823,356,564,351,-0.392637162,-0.198408859,,,,,,,,,,,,
2976,2,TUBB|203068,tubulin beta class I,UP,406.3301438,13,13,0.001460622,356,564,357,0.294747557,0.244476697,,,,,,,,,,,,
TXNDC3|51314,1,TXNDC3|51314,NME/NM23 family member 8,DOWN,409.3165268,10,10,0.00144208,356,564,364,-0.804682272,-0.185521153,,,,,,,,,,,,
9586,7,IL12B|3593,interleukin 12B,DOWN,409.8808647,0,41,0.000608288,419,301,621,-0.402700617,-0.057504166,,,,,,,,,,,,
WDR62|284403,1,WDR62|284403,WD repeat domain 62,UP,410.1566351,10,10,0.001440035,356,564,366,0.299381509,0.235203999,,,,,,,,,,,,
ALCAM|214,1,ALCAM|214,activated leukocyte cell adhesion molecule,DOWN,411.8197138,10,10,0.001436508,356,564,370,-0.326828594,-0.197898188,,,,,,,,,,,,
1233,4,FUT2|2524,fucosyltransferase 2,DOWN,412.0674262,0,30,0.000943029,419,349,493,-0.467301389,-0.154558405,,,,,,,,,,,,
1233,4,PDZK1IP1|10158,PDZK1 interacting protein 1,DOWN,412.2999602,0,30,0.000942857,419,349,494,-0.402128887,-0.143874644,,,,,,,,,,,,
FZD7|8324,1,FZD7|8324,frizzled class receptor 7,UP,413.4603277,12,12,0.001432429,356,564,374,0.359834433,0.178492716,,,,,,,,,,,,
FANCD2|2177,1,FANCD2|2177,FA complementation group D2,UP,413.8670243,10,10,0.001431993,356,564,375,0.371536054,0.24557867,,,,,,,,,,,,
10547,4,IGF2BP2|10644,insulin like growth factor 2 mRNA binding protein 2,UP,414.4281218,0,19,0.001268673,419,401,424,0.212573949,0.142544213,,,,,,,,,,,,
13289,9,SIKE1|80143,suppressor of IKBKE 1,UP,415.4801916,11,11,0.001422573,356,564,379,0.153084805,0.216053862,,,,,,,,,,,,
1233,4,LCN2|3934,lipocalin 2,DOWN,416.1515912,0,30,0.000873315,419,349,511,-0.639078465,-0.141831963,,,,,,,,,,,,
ADRA2B|151,1,ADRA2B|151,adrenoceptor alpha 2B,UP,417.0718945,11,11,0.001415851,356,564,383,0.635320444,0.184036177,,,,,,,,,,,,
TNFRSF10A|8797,1,TNFRSF10A|8797,TNF receptor superfamily member 10a,DOWN,417.8598302,11,11,0.001405503,356,564,385,-0.45457412,-0.136039886,,,,,,,,,,,,
HPS6|79803,1,HPS6|79803,HPS6 biogenesis of lysosomal organelles complex 2 subunit 3,DOWN,418.251842,12,12,0.001404137,356,564,386,-0.147047925,-0.210503682,,,,,,,,,,,,
1225,2,SEPP1|6414,selenoprotein P,UP,418.4841695,0,23,0.001197238,419,401,437,0.211234326,-0.058579261,,,,,,,,,,,,
FBXO18|84893,1,FBXO18|84893,F-box DNA helicase 1,,418.6425585,10,10,0.001403634,356,564,387,0.018931127,-0.002889319,,,,,,,,,,,,
SLFN12L|342615,1,SLFN12L|342615,schlafen family member 12 like,DOWN,420.5769329,13,13,0.001393177,356,564,392,-0.55738792,-0.082298554,,,,,,,,,,,,
4607,2,WWP2|11060,WW domain containing E3 ubiquitin protein ligase 2,DOWN,421.2818541,0,31,0.000825347,419,349,535,-0.182841657,-0.150768693,,,,,,,,,,,,
NUSAP1|51203,1,NUSAP1|51203,nucleolar and spindle associated protein 1,UP,421.3418362,11,11,0.001389683,356,564,394,0.307404158,0.249301188,,,,,,,,,,,,
HOXD13|3239,1,HOXD13|3239,homeobox D13,UP,421.7224168,12,12,0.001382324,356,564,395,0.596951029,0.247312261,,,,,,,,,,,,
189,3,ITGAL|3683,integrin subunit alpha L,DOWN,422.085071,2,20,0.001163294,419,401,449,-0.627595337,-0.236171585,,,,,,,,,,,,
DLL3|10683,1,DLL3|10683,delta like canonical Notch ligand 3,UP,422.4798666,13,13,0.001373061,356,564,397,-0.030143641,0.161479331,,,,,,,,,,,,
CNR2|1269,1,CNR2|1269,protocadherin alpha 6,DOWN,423.2324078,13,13,0.001369006,356,564,399,-1.434237314,-0.162507391,,,,,,,,,,,,
5609,2,STMN1|3925,stathmin 1,UP,423.2561805,2,18,0.001149428,419,401,453,0.25911533,0.176389561,,,,,,,,,,,,
12222,7,PSMB10|5699,proteasome 20S subunit beta 10,DOWN,424.3521198,8,11,0.001363576,356,564,402,-0.06702362,-0.1712627,,,,,,,,,,,,
FAM32A|26017,1,FAM32A|26017,family with sequence similarity 32 member A,UP,425.0925962,11,11,0.001353901,356,564,404,0.210642028,0.159275386,,,,,,,,,,,,
3471,3,STT3A|3703,STT3 oligosaccharyltransferase complex catalytic subunit A,,425.556191,0,21,0.001097206,419,401,461,-0.025240825,-0.058659894,,,,,,,,,,,,
14743,5,FAM24B|196792,family with sequence similarity 24 member B,UP,425.8895985,0,26,0.000763658,419,349,558,0.175044621,0.14432484,,,,,,,,,,,,
7872,9,PNPLA1|285848,patatin like phospholipase domain containing 1,UP,426.0835194,0,32,0.000759451,419,349,559,0.086014181,0.160229533,,,,,,,,,,,,
TNFRSF10B|8795,1,TNFRSF10B|8795,TNF receptor superfamily member 10b,DOWN,426.1944286,11,11,0.001349404,356,564,407,-0.247839413,-0.151910982,,,,,,,,,,,,
7872,9,ALOXE3|59344,arachidonate lipoxygenase 3,,426.2769234,0,32,0.000759378,419,349,560,0.117446854,0.075565769,,,,,,,,,,,,
7970,14,FRMPD2|143162,FERM and PDZ domain containing 2,DOWN,426.4045112,3,19,0.001094096,419,401,464,-0.811832964,-0.200774069,,,,,,,,,,,,
7872,9,THEM5|284486,thioesterase superfamily member 5,,427.2362626,0,32,0.000748802,419,349,565,-0.026685625,-0.063000591,,,,,,,,,,,,
MSL1|339287,1,MSL1|339287,small nuclear ribonucleoprotein polypeptide B2,UP,427.285738,10,10,0.001340816,356,564,410,0.232310349,0.185198624,,,,,,,,,,,,
14743,5,CUZD1|50624,CUB and zona pellucida like domains 1,,427.4266085,0,26,0.000737428,419,349,566,0.121278149,0.108846691,,,,,,,,,,,,
CD27|939,1,CD27|939,CD27 molecule,DOWN,427.6471954,14,14,0.001335505,356,564,411,-0.454415504,-0.207291835,,,,,,,,,,,,
IKZF2|22807,1,IKZF2|22807,IKAROS family zinc finger 2,DOWN,428.724707,10,10,0.001309436,356,564,414,-0.240099655,-0.190318766,,,,,,,,,,,,
117,3,CENPF|1063,centromere protein F,UP,428.9044216,0,17,0.001051591,419,401,473,0.385915927,0.248629253,,,,,,,,,,,,
4584,2,DGCR2|9993,DiGeorge syndrome critical region gene 2,,429.7230392,0,24,0.001026036,419,401,476,-0.132765042,-0.115552599,,,,,,,,,,,,
9920,6,SNRPD1|6632,small nuclear ribonucleoprotein D2 polypeptide,UP,430.1455828,12,12,0.001289906,356,564,418,0.299641435,0.258358867,,,,,,,,,,,,
E2F1|1869,1,E2F1|1869,E2F transcription factor 1,UP,430.4980145,11,11,0.001283854,356,564,419,0.419172784,0.26552169,,,,,,,,,,,,
14743,5,ASMT|438,acetylserotonin O-methyltransferase,,430.5871779,0,26,0.000709119,419,349,583,0.073151125,0.066078052,,,,,,,,,,,,
RASAL3|64926,1,RASAL3|64926,RAS protein activator like 3,DOWN,430.8493419,11,11,0.001279064,356,564,420,-0.445930553,-0.235875934,,,,,,,,,,,,
681,26,PRRG2|5639,proline rich and Gla domain 2,,431.3388228,0,16,0.000983998,419,401,482,0.004398829,-0.100830511,,,,,,,,,,,,
10547,4,IGF2BP1|10642,insulin like growth factor 2 mRNA binding protein 1,,432.1361754,0,19,0.000954952,419,401,485,0.114563013,0.140226039,,,,,,,,,,,,
681,26,ST14|6768,suppression of tumorigenicity 14,,432.9266235,0,16,0.000951339,419,401,488,-0.103474679,-0.119900016,,,,,,,,,,,,
10547,4,HMGA2|8091,high mobility group AT-hook 2,UP,433.1885873,0,19,0.000949889,419,401,489,0.738595954,0.084744396,,,,,,,,,,,,
117,3,KIF14|9928,kinesin family member 14,UP,433.7102564,0,17,0.000945552,419,401,491,0.411168681,0.248602376,,,,,,,,,,,,
2094,7,CD52|1043,CD52 molecule,DOWN,434.3029994,6,11,0.001239684,356,564,430,-0.6301066,-0.18966027,,,,,,,,,,,,
RP9|6100,1,RP9|6100,RP9 pre-mRNA splicing factor,UP,434.9809837,10,10,0.001235011,356,564,432,0.265634401,0.207587486,,,,,,,,,,,,
5229,3,AKR1A1|10327,aldo-keto reductase family 1 member A1,,437.0293567,0,21,0.000888161,419,401,504,-0.062977868,-0.133258077,,,,,,,,,,,,
8681,10,C9orf169|375791,cysteine rich tail 1,DOWN,437.7780882,0,21,0.000881612,419,401,507,-0.654459125,-0.050354781,,,,,,,,,,,,
7872,9,ALOX12B|242,arachidonate 12-lipoxygenase%2C 12R type,,437.9940287,0,32,0.000587739,419,349,626,-0.016850156,-0.008110251,,,,,,,,,,,,
1016,2,SQRDL|58472,sulfide quinone oxidoreductase,DOWN,438.0262651,0,15,0.000879583,419,401,508,-0.361378078,-0.117386981,,,,,,,,,,,,
14903,7,SLC4A5|57835,solute carrier family 4 member 4,,438.2737466,0,19,0.000877593,419,401,509,0.093969456,0.049561899,,,,,,,,,,,,
7872,9,KRT1|3848,keratin 1,,438.4817759,0,32,0.000565432,419,349,629,-0.016677292,0.005698006,,,,,,,,,,,,
7872,9,SBSN|374897,suprabasin,DOWN,438.6435656,0,32,0.000561697,419,349,630,-0.338842266,0.097336451,,,,,,,,,,,,
7872,9,PLA2G4D|283748,phospholipase A2 group IVD,DOWN,439.6060812,0,32,0.000535325,419,349,636,-0.165492846,-0.007989303,,,,,,,,,,,,
14743,5,C20orf106|200232,family with sequence similarity 209 member A,UP,439.7651433,0,26,0.000529705,419,349,637,0.240304154,0.048352416,,,,,,,,,,,,
7872,9,DSG1|1828,desmoglein 1,DOWN,440.0821168,0,32,0.000512126,419,349,639,-0.210271563,0.096093372,,,,,,,,,,,,
7970,14,RSPH4A|345895,radial spoke head component 4A,DOWN,440.2289162,0,19,0.000858343,419,401,517,-0.611919529,-0.164939795,,,,,,,,,,,,
7970,14,C1orf192|257177,cilia and flagella associated protein 126,DOWN,440.7109564,0,19,0.000853662,419,401,519,-0.585356976,-0.18441246,,,,,,,,,,,,
2767,3,C17orf72|92340,proline rich 29,DOWN,441.9044837,0,19,0.000837959,419,401,524,-0.592045136,-0.105749073,,,,,,,,,,,,
8681,10,KCTD11|147040,potassium channel tetramerization domain containing 11,,442.1412269,0,21,0.000836168,419,401,525,0.029615933,-0.083434124,,,,,,,,,,,,
681,26,LSR|51599,lipolysis stimulated lipoprotein receptor,,442.8475804,0,16,0.000831455,419,401,528,0.106274864,-0.023799925,,,,,,,,,,,,
2767,3,C2orf39|92749,dynein regulatory complex subunit 1,DOWN,443.3152788,0,19,0.000828891,419,401,530,-0.801931767,-0.060413643,,,,,,,,,,,,
6256,3,GATAD1|57798,GATA zinc finger domain containing 1,,445.3888006,0,19,0.000805008,419,401,539,0.050985098,0.022106649,,,,,,,,,,,,
7970,14,VWA3A|146177,von Willebrand factor A domain containing 3A,DOWN,446.0688699,0,19,0.000800712,419,401,542,-0.601393209,-0.140562006,,,,,,,,,,,,
8681,10,GLTP|51228,glycolipid transfer protein,DOWN,446.2943473,0,21,0.000800638,419,401,543,-0.14786173,-0.03978525,,,,,,,,,,,,
3471,3,DPAGT1|1798,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1,,446.5192225,0,21,0.000799602,419,401,544,0.053167712,0.001498414,,,,,,,,,,,,
7970,14,C1orf230|284485,regulatory subunit of type II PKA R-subunit domain containing 1,DOWN,446.967176,0,19,0.000798039,419,401,546,-0.37243421,-0.182967801,,,,,,,,,,,,
8681,10,SLC39A2|29986,solute carrier family 39 member 2,,447.4127497,0,21,0.000792061,419,401,548,0.026461277,8.06E-05,,,,,,,,,,,,
681,26,CRB3|92359,crumbs cell polarity complex component 3,DOWN,447.8559624,0,16,0.00078738,419,401,550,-0.114634136,-0.162473795,,,,,,,,,,,,
7970,14,CCDC135|84229,dynein regulatory complex subunit 7,DOWN,448.5163956,0,19,0.000779055,419,401,553,-0.588327651,-0.172425146,,,,,,,,,,,,
9378,12,TMEM106A|113277,transmembrane protein 106A,DOWN,448.7353796,0,23,0.000778601,419,401,554,-0.146594727,-0.109162501,,,,,,,,,,,,
681,26,C1orf210|149466,chromosome 1 open reading frame 210,,449.1716209,0,16,0.000771916,419,401,556,-0.098494202,-0.116889749,,,,,,,,,,,,
681,26,C1orf172|126695,keratinocyte differentiation factor 1,,449.3888828,0,16,0.000765787,419,401,557,0.028151973,-0.009796807,,,,,,,,,,,,
