edge#,edge_members_n,#Gene|GeneId,name,direction(for_geneset_enrichment),harmonic_mean_rank,#runs(200),#runs(200)_by_cluster,avg(feature_importance_MDI),runs_rank,runs_by_cluster_rank,MDI_rank,posteriorLFC,Cliff_delta,,,,,,,,,,,,
681,26,SCNN1A|6337,sodium channel epithelial 1 alpha subunit,DOWN,451.7416576,0,16,0.000730846,419,401,568,-0.152248016,-0.129428049,,,,,,,,,,,,
8681,10,NCCRP1|342897,NCCRP1%2C F-box associated domain containing,,452.3717455,0,21,0.000723552,419,401,571,-0.028269817,0.045799065,,,,,,,,,,,,
681,26,CNKSR1|10256,connector enhancer of kinase suppressor of Ras 1,,452.7891042,0,16,0.000720437,419,401,573,0.024237265,-0.027119282,,,,,,,,,,,,
7970,14,KIAA1751|85452,cilia and flagella associated protein 74,DOWN,453.2043223,0,19,0.000718294,419,401,575,-0.437859394,-0.055589152,,,,,,,,,,,,
681,26,PRSS22|64063,serine protease 22,,453.6174163,0,16,0.000717969,419,401,577,-0.06860018,-0.073281191,,,,,,,,,,,,
7970,14,RTDR1|27156,radial spoke head 14 homolog,,453.8231718,0,19,0.000715839,419,401,578,-0.044168626,-0.088910391,,,,,,,,,,,,
9378,12,CD163|9332,CD163 molecule,,454.23311,0,23,0.000711582,419,401,580,-0.100192248,-0.00061818,,,,,,,,,,,,
9378,12,MSR1|4481,macrophage scavenger receptor 1,DOWN,455.0467507,0,23,0.000709113,419,401,584,-0.226260353,0.035552061,,,,,,,,,,,,
14903,7,OLAH|55301,oleoyl-ACP hydrolase,,455.2488734,0,19,0.000708699,419,401,585,-0.120481978,0.100481105,,,,,,,,,,,,
14903,7,ACTL8|81569,actin like 8,,455.4504849,0,19,0.000706756,419,401,586,0.129513028,0.140803903,,,,,,,,,,,,
8681,10,CNFN|84518,cornifelin,DOWN,455.6515872,0,21,0.00070603,419,401,587,-0.411880846,0.011261624,,,,,,,,,,,,
14903,7,MTHFD2|10797,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2%2C methenyltetrahydrofolate cyclohydrolase,,455.8521822,0,19,0.000705354,419,401,588,0.061296534,0.055810891,,,,,,,,,,,,
681,26,CHMP4C|92421,charged multivesicular body protein 4C,,456.2518583,0,16,0.000698468,419,401,590,0.019802927,-0.011866366,,,,,,,,,,,,
8681,10,RNF222|643904,ring finger protein 222,DOWN,456.450943,0,21,0.000693638,419,401,591,-0.236532546,0.017275439,,,,,,,,,,,,
5229,3,CIB1|10519,calcium and integrin binding 1,,456.6495281,0,21,0.000692891,419,401,592,-0.003470343,-0.108907166,,,,,,,,,,,,
681,26,ESRP2|80004,epithelial splicing regulatory protein 2,,456.8476155,0,16,0.000687469,419,401,593,0.008377106,0.001599204,,,,,,,,,,,,
8681,10,TMEM79|84283,transmembrane protein 79,,457.6350244,0,21,0.000685042,419,401,597,0.023154956,0.077218728,,,,,,,,,,,,
7970,14,YSK4|80122,mitogen-activated protein kinase kinase kinase 19,DOWN,458.0257904,0,19,0.000680133,419,401,599,-0.968285818,-0.158569854,,,,,,,,,,,,
681,26,SPINT2|10653,serine peptidase inhibitor%2C Kunitz type 2,UP,458.2204452,0,16,0.000679805,419,401,600,0.185445542,-0.030989625,,,,,,,,,,,,
681,26,ELMO3|79767,engulfment and cell motility 3,,458.4146169,0,16,0.00067652,419,401,601,0.031831724,-0.042640972,,,,,,,,,,,,
681,26,RAB25|57111,RAB25%2C member RAS oncogene family,,458.8015182,0,16,0.00067023,419,401,603,-0.07989992,-0.089515132,,,,,,,,,,,,
14903,7,TEX19|400629,testis expressed 19,DOWN,458.9942515,0,19,0.000669764,419,401,604,-0.546780098,0.101018653,,,,,,,,,,,,
9378,12,SIGLEC1|6614,sialic acid binding Ig like lectin 1,,459.1865087,0,23,0.000666208,419,401,605,0.06859784,-0.037467075,,,,,,,,,,,,
9378,12,FCGR2A|2212,Fc fragment of IgG receptor IIa,DOWN,459.3782918,0,23,0.000664712,419,401,606,-0.165169081,0.007848197,,,,,,,,,,,,
5887,2,IFT20|90410,intraflagellar transport 20,UP,459.4636132,0,11,0.001272997,419,564,422,0.269753506,0.150795571,,,,,,,,,,,,
681,26,AP1M2|10053,adaptor related protein complex 1 subunit mu 2,,459.5696025,0,16,0.00066077,419,401,607,0.062115879,-0.05530694,,,,,,,,,,,,
9378,12,MS4A6A|64231,membrane spanning 4-domains A6A,,460.3301556,0,23,0.000633022,419,401,611,-0.13243082,-0.048372574,,,,,,,,,,,,
9378,12,FCGR3A|2214,Fc fragment of IgG receptor IIIb,DOWN,460.7076426,0,23,0.000632213,419,401,613,-0.159590448,0.016932753,,,,,,,,,,,,
681,26,TMEM184A|202915,transmembrane protein 184A,,460.8956946,0,16,0.000624062,419,401,614,-0.020932232,-0.02785841,,,,,,,,,,,,
681,26,ELF3|1999,E74 like ETS transcription factor 3,,461.2704241,0,16,0.000619695,419,401,616,0.03544129,-0.033946138,,,,,,,,,,,,
681,26,PRSS8|5652,serine protease 8,,461.457105,0,16,0.000619254,419,401,617,0.005436997,-0.142920497,,,,,,,,,,,,
9378,12,FOLR2|2350,folate receptor beta,UP,461.6433321,0,23,0.000617285,419,401,618,0.296771459,-0.09272698,,,,,,,,,,,,
681,26,CBLC|23624,Cbl proto-oncogene C,UP,461.8291072,0,16,0.000616197,419,401,619,0.177092508,-0.021676611,,,,,,,,,,,,
9378,12,MS4A7|58475,membrane spanning 4-domains A7,,462.0144319,0,23,0.000609551,419,401,620,0.040977584,-0.034604634,,,,,,,,,,,,
681,26,C20orf151|140893,RBBP8 N-terminal like,UP,462.3837365,0,16,0.00059629,419,401,622,0.179653232,-0.052437779,,,,,,,,,,,,
681,26,OVOL2|58495,ovo like zinc finger 2,,462.5677197,0,16,0.000591309,419,401,623,0.035050283,-0.058915229,,,,,,,,,,,,
6256,3,C7orf23|79161,transmembrane protein 243,,462.751259,0,19,0.000590778,419,401,624,-0.083378464,-0.001343869,,,,,,,,,,,,
681,26,CCDC64B|146439,BICD family like cargo adaptor 2,,462.934356,0,16,0.00059028,419,401,625,-0.101610067,-0.105372789,,,,,,,,,,,,
9378,12,MPP1|4354,membrane palmitoylated protein 1,,463.2992294,0,23,0.000583739,419,401,627,-0.05793421,-0.060460678,,,,,,,,,,,,
681,26,CLDN4|1364,claudin 4,,463.4810089,0,16,0.000583502,419,401,628,0.022101278,-0.052061495,,,,,,,,,,,,
681,26,GRHL2|79977,grainyhead like transcription factor 2,,464.0237381,0,16,0.000558416,419,401,631,0.07628762,0.026178573,,,,,,,,,,,,
12222,7,CYBA|1535,cytochrome b-245 alpha chain,DOWN,464.1209766,3,11,0.001220598,419,564,434,-0.094245065,-0.167419233,,,,,,,,,,,,
9378,12,MS4A4A|51338,membrane spanning 4-domains A4A,,464.2037831,0,23,0.000556017,419,401,632,0.033732212,-0.028194377,,,,,,,,,,,,
681,26,CLDN7|1366,claudin 7,,464.3833984,0,16,0.000551646,419,401,633,-0.078031769,-0.070754717,,,,,,,,,,,,
13289,9,CSDE1|7812,cold shock domain containing E1,,464.5016199,0,11,0.001212174,419,564,435,-0.055203642,-0.026084502,,,,,,,,,,,,
7970,14,C1orf194|127003,chromosome 1 open reading frame 194,DOWN,464.5625855,0,19,0.000547917,419,401,634,-0.685106198,-0.177289953,,,,,,,,,,,,
14903,7,HORMAD1|84072,HORMA domain containing 1,UP,464.7413459,0,19,0.000542557,419,401,635,0.277480545,0.098512337,,,,,,,,,,,,
8681,10,C10orf99|387695,chromosome 10 open reading frame 99,,465.2750821,0,21,0.000516126,419,401,638,-0.074655289,0.00904424,,,,,,,,,,,,
7970,14,C9orf171|389799,cilia and flagella associated protein 77,DOWN,465.6288006,0,19,0.000491177,419,401,640,-0.567521218,-0.089783906,,,,,,,,,,,,
7970,14,C6orf118|168090,chromosome 6 open reading frame 118,DOWN,465.9808484,0,19,0.00044569,419,401,642,-0.154082023,-0.112495296,,,,,,,,,,,,
8898,4,TYW1|55253,tRNA-yW synthesizing protein 1 homolog,UP,466.3880533,0,10,0.001190794,419,564,440,0.10809694,0.196634951,,,,,,,,,,,,
8898,4,VKORC1L1|154807,vitamin K epoxide reductase complex subunit 1 like 1,,467.5066636,1,10,0.001179778,419,564,443,0.046447923,0.127291297,,,,,,,,,,,,
2094,7,KLRB1|3820,killer cell lectin like receptor B1,DOWN,468.6154959,5,11,0.001173325,419,564,446,-0.569260048,-0.217679944,,,,,,,,,,,,
10056,2,LIPG|9388,lipase G%2C endothelial type,UP,471.5255421,0,11,0.001143381,419,564,454,0.159302289,0.038945331,,,,,,,,,,,,
8898,4,CRCP|27297,CGRP receptor component,,473.3105149,0,10,0.001105335,419,564,459,0.120218521,0.129790894,,,,,,,,,,,,
2094,7,CD40LG|959,CD40 ligand,DOWN,474.7202221,4,11,0.001094926,419,564,463,-0.794347974,-0.195398592,,,,,,,,,,,,
13289,9,NRAS|4893,NRAS proto-oncogene%2C GTPase,UP,476.1139871,0,11,0.001072593,419,564,467,0.341527529,0.120041122,,,,,,,,,,,,
13289,9,DR1|1810,down-regulator of transcription 1,,479.5304017,0,11,0.001021917,419,564,477,0.067803136,0.098734075,,,,,,,,,,,,
12222,7,LIME1|54923,Lck interacting transmembrane adaptor 1,UP,481.5349126,0,11,0.000968846,419,564,483,0.228925471,-0.103666075,,,,,,,,,,,,
13289,9,HIAT1|64645,major facilitator superfamily domain containing 14A,,482.5247502,0,11,0.000954622,419,564,486,0.018464101,0.034120841,,,,,,,,,,,,
12222,7,PBX4|80714,PBX homeobox 4,UP,486.4036702,0,11,0.000930509,419,564,498,0.46791577,0.094070849,,,,,,,,,,,,
2094,7,CCR2|729230,C-C motif chemokine receptor 2,DOWN,493.4965148,0,11,0.000848379,419,564,521,-0.63367038,-0.186952373,,,,,,,,,,,,
2976,2,NRM|11270,nurim,UP,496.4484359,0,13,0.000828478,419,564,531,0.338379865,0.195559856,,,,,,,,,,,,
9920,6,TPRKB|51002,TP53 regulating kinase,UP,497.0296598,0,12,0.000828103,419,564,533,0.202731357,0.165893942,,,,,,,,,,,,
13289,9,ZNHIT6|54680,zinc finger HIT-type containing 6,,497.895881,0,11,0.000824346,419,564,536,0.077655989,0.104774768,,,,,,,,,,,,
13289,9,GNAI3|2773,G protein subunit alpha i3,UP,498.1831358,0,11,0.00081006,419,564,537,0.087672922,0.175710907,,,,,,,,,,,,
12222,7,INSL3|3640,insulin like 3,,499.040483,0,11,0.00080347,419,564,540,0.095671899,0.004501962,,,,,,,,,,,,
13289,9,CTTNBP2NL|55917,CTTNBP2 N-terminal like,,501.0155539,0,11,0.000793579,419,564,547,-0.047136271,-0.019808633,,,,,,,,,,,,
9920,6,METTL5|29081,methyltransferase like 5,,502.4049545,0,12,0.000782302,419,564,552,0.132721222,0.126767188,,,,,,,,,,,,
2094,7,CD48|962,CD48 molecule,DOWN,505.400761,0,11,0.000755137,419,564,563,-0.584810173,-0.157783691,,,,,,,,,,,,
13289,9,RBMXL1|494115,RBMX like 1,,506.4699065,0,11,0.000736149,419,564,567,-0.066922687,0.010965973,,,,,,,,,,,,
9920,6,SNRPG|6637,small nuclear ribonucleoprotein polypeptide G,UP,509.6147133,0,12,0.000715233,419,564,579,0.233113949,0.174797076,,,,,,,,,,,,
12222,7,GMIP|51291,GEM interacting protein,,510.3865753,0,11,0.000709703,419,564,582,-0.051824254,-0.117521368,,,,,,,,,,,,
1172,2,DEK|7913,DEK proto-oncogene,UP,513.6672508,0,10,0.000686699,419,564,595,0.155866707,0.120773531,,,,,,,,,,,,
